snapshot_id,year,week,stress,age,gender,shipley_vocab,shipley_abs,openness,conscientiousness,extraversion,agreeableness,neuroticism,pos_affect,neg_affect,stai_trait,psqi,education_level,status_sm,created_date_sm,valence_sm,recency_sm,LifeEventType_sm,Anticipation_sm,Intimacy_sm,Scope_sm,significance_sm,UpdatedBeginDate_sr,UpdatedEndDate_sr,valence_sr,status_sr,recency_sr,significance_sr,LifeEventType_sr,Anticipation_sr,Intimacy_sr,Scope_sr
10561941628438591922,2018,31,4.0,38.0,Female,35.0,16.0,4.916666667,4.416666667,4.25,2.833333333,4.666666667,28.0,26.0,58.0,13.0,Graduate,,,,,,,,,,2018-07-15,2019-04-10,-1.0,Ongoing,500.0,0.0,Personal,Anticipated,2.0,2.0
10561941628438591922,2018,32,4.0,38.0,Female,35.0,16.0,4.916666667,4.416666667,4.25,2.833333333,4.666666667,28.0,26.0,58.0,13.0,Graduate,,,,,,,,,,2018-07-15,2019-04-10,-1.0,Ongoing,500.0,0.0,Personal,Anticipated,2.0,2.0
10562010133649225847,2018,30,1.3333333333333333,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,Ongoing,2018-07-24,1.0,760.0,Personal,Anticipated,1.0,2.0,0.9504950495049505,,,,,,,,,,
10562010133649225847,2018,31,1.4,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,,,,,,,,,,,,,,,,,,,
10562010133649225847,2018,32,1.4,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,,,,,,,,,,,,,,,,,,,
10562010133649225847,2018,33,1.8333333333333333,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,,,,,,,,,,,,,,,,,,,
10562010133649225847,2018,34,1.8,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,Ongoing,2018-08-21,1.0,732.0,Personal,Anticipated,1.0,2.0,0.8217821782178217,,,,,,,,,,
10562010133649225847,2018,35,1.5,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,,,,,,,,,,,,,,,,,,,
10562010133649225847,2018,36,1.3333333333333333,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,,,,,,,,,,,,,,,,,,,
10562010133649225847,2018,37,1.4,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College,,,,,,,,,,,,,,,,,,,
10564644916126424518,2018,23,3.0,29.0,Male,31.0,16.0,3.5,3.9166666666666696,3.9166666666666696,4.16666666666667,2.8333333333333304,33.0,22.0,34.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10564644916126424518,2018,24,3.0,29.0,Male,31.0,16.0,3.5,3.9166666666666696,3.9166666666666696,4.16666666666667,2.8333333333333304,33.0,22.0,34.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,23,1.4,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,24,1.1666666666666667,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,25,1.2857142857142858,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,26,1.6666666666666667,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,27,1.1428571428571428,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,28,1.2857142857142858,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,29,1.1666666666666667,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,30,1.2857142857142858,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,31,1.5,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10573207566091983793,2018,32,1.0,27.0,Male,36.0,19.0,2.75,3.416666667,1.916666667,3.25,1.666666667,29.0,17.0,34.0,6.0,Graduate,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,24,2.0,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,25,2.0,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,26,1.3333333333333333,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,28,1.6666666666666667,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,29,1.25,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,30,1.6,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,31,2.0,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,32,3.0,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,33,2.0,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10581662798470189324,2018,34,2.0,39.0,Male,40.0,18.0,4.083333333,2.666666667,3.833333333,2.666666667,3.0,41.0,16.0,35.0,7.0,Doctoral,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,8,1.75,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,9,2.7142857142857144,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,10,2.142857142857143,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,11,2.2857142857142856,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,12,1.8571428571428572,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,13,2.142857142857143,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,Ongoing,2018-04-01,1.0,874.0,Personal,Anticipated,2.0,2.0,0.801980198019802,,,,,,,,,,
10582291978420212548,2018,13,2.142857142857143,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,Ongoing,2018-04-01,1.0,874.0,Work,Unanticipated,1.0,2.0,0.5346534653465347,,,,,,,,,,
10582291978420212548,2018,14,1.8571428571428572,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,15,2.2857142857142856,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,16,2.0,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10582291978420212548,2018,17,3.0,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10588524016078227508,2018,21,3.0,31.0,Male,34.0,20.0,3.75,3.5,3.583333333,4.0,2.5,35.0,22.0,37.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10588524016078227508,2018,22,2.0,31.0,Male,34.0,20.0,3.75,3.5,3.583333333,4.0,2.5,35.0,22.0,37.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10588524016078227508,2018,23,1.5,31.0,Male,34.0,20.0,3.75,3.5,3.583333333,4.0,2.5,35.0,22.0,37.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10588524016078227508,2018,24,1.3333333333333333,31.0,Male,34.0,20.0,3.75,3.5,3.583333333,4.0,2.5,35.0,22.0,37.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,9,1.3333333333333333,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,10,1.1428571428571428,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,11,1.5,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,12,2.3333333333333335,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,13,1.4285714285714286,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,14,1.7142857142857142,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,15,1.1666666666666667,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,16,1.1666666666666667,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10599949989215054422,2018,17,1.0,24.0,Male,37.0,24.0,4.08333333333333,3.9166666666666696,3.6666666666666696,2.8333333333333304,2.4166666666666696,35.0,18.0,37.0,3.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,21,2.0,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,Ongoing,2018-05-27,1.0,818.0,Personal,Unanticipated,2.0,2.0,0.2376237623762376,,,,,,,,,,
10603361909097036820,2018,22,2.0,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,23,1.1666666666666667,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,24,1.6666666666666667,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,25,2.857142857142857,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,26,2.4285714285714284,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,27,1.5,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,28,2.5714285714285716,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,29,2.0,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10603361909097036820,2018,30,2.6666666666666665,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,8,2.75,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,9,1.4285714285714286,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,10,1.8333333333333333,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,11,1.7142857142857142,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,12,1.1428571428571428,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,13,1.2857142857142858,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,14,1.7142857142857142,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,15,1.4285714285714286,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,16,1.5714285714285714,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,17,1.4285714285714286,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,18,2.4,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10613787827829994163,2018,19,3.0,28.0,Male,38.0,20.0,3.75,3.0,3.4166666666666696,3.6666666666666696,1.8333333333333304,30.0,18.0,37.0,3.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,8,2.3333333333333335,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,9,2.7142857142857144,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,10,2.4,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,11,1.5714285714285714,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,12,1.7142857142857142,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,13,1.5714285714285714,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,14,1.5714285714285714,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,15,1.4285714285714286,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,16,1.8333333333333333,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10614884399639683723,2018,17,3.0,27.0,Male,32.0,19.0,3.9166666666666696,4.0,3.4166666666666696,4.25,2.0833333333333304,29.0,20.0,40.0,5.0,College,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,12,2.1666666666666665,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,13,1.8333333333333333,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,14,1.8333333333333333,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,15,2.0,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,16,2.0,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,17,2.4285714285714284,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,18,1.8571428571428572,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,Ongoing,2018-05-05,0.0,840.0,Local,Anticipated,1.0,1.0,,,,,,,,,,,
10628342999142943455,2018,19,2.5714285714285716,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,20,2.3333333333333335,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10628342999142943455,2018,21,2.2,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,13,1.0,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,14,2.6,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,15,1.8571428571428572,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,16,2.2857142857142856,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,17,2.1666666666666665,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,18,1.8571428571428572,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,19,1.8,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,20,1.6,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,Ongoing,2018-05-20,0.0,825.0,Personal,Anticipated,1.0,3.0,0.9702970297029703,,,,,,,,,,
10633860493387800206,2018,21,2.25,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,,,,,,,,,,,,,,,,,,,
10633860493387800206,2018,22,2.0,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College,ended,2018-05-29,1.0,816.0,Personal,Anticipated,2.0,2.0,0.905940594059406,,,,,,,,,,
10642670384768572318,2018,21,2.0,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-05,2019-04-10,-1.0,Ended,500.0,0.0,Personal,Unanticipated,2.0,2.0
10642670384768572318,2018,21,2.0,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-04-28,2018-05-27,-1.0,Ended,818.0,0.0,Health,Unanticipated,2.0,3.0
10642670384768572318,2018,21,2.0,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-15,2018-10-05,-1.0,Ended,687.0,0.7142857142857143,Local,Unanticipated,1.0,1.0
10642670384768572318,2018,22,2.0,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-05,2019-04-10,-1.0,Ended,500.0,0.0,Personal,Unanticipated,2.0,2.0
10642670384768572318,2018,22,2.0,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-15,2018-10-05,-1.0,Ended,687.0,0.7142857142857143,Local,Unanticipated,1.0,1.0
10642670384768572318,2018,23,2.3333333333333335,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,Ongoing,2018-06-07,0.0,807.0,Personal,Unanticipated,2.0,2.0,0.21782178217821782,2018-05-05,2019-04-10,-1.0,Ended,500.0,0.0,Personal,Unanticipated,2.0,2.0
10642670384768572318,2018,23,2.3333333333333335,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,Ongoing,2018-06-07,0.0,807.0,Personal,Unanticipated,2.0,2.0,0.21782178217821782,2018-05-15,2018-10-05,-1.0,Ended,687.0,0.7142857142857143,Local,Unanticipated,1.0,1.0
10642670384768572318,2018,24,2.3333333333333335,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-05,2019-04-10,-1.0,Ended,500.0,0.0,Personal,Unanticipated,2.0,2.0
10642670384768572318,2018,24,2.3333333333333335,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-15,2018-10-05,-1.0,Ended,687.0,0.7142857142857143,Local,Unanticipated,1.0,1.0
10642670384768572318,2018,25,2.2857142857142856,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-05,2019-04-10,-1.0,Ended,500.0,0.0,Personal,Unanticipated,2.0,2.0
10642670384768572318,2018,25,2.2857142857142856,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-15,2018-10-05,-1.0,Ended,687.0,0.7142857142857143,Local,Unanticipated,1.0,1.0
10642670384768572318,2018,26,2.2857142857142856,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-05,2019-04-10,-1.0,Ended,500.0,0.0,Personal,Unanticipated,2.0,2.0
10642670384768572318,2018,26,2.2857142857142856,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-15,2018-10-05,-1.0,Ended,687.0,0.7142857142857143,Local,Unanticipated,1.0,1.0
10642670384768572318,2018,27,2.1666666666666665,57.0,Male,36.0,15.0,3.416666667,3.833333333,2.166666667,3.583333333,3.916666667,26.0,22.0,67.0,11.0,Graduate,,,,,,,,,,2018-05-05,2019-04-10,-1.0,Ended,500.0,0.0,Personal,Unanticipated,2.0,2.0
