,snapshot_id,Text,stress,sleep,anxiety,stress_imputed,sleep_imputed,anxiety_imputed
281,11636776039044383977,The rain gods held out just long enough on our wedding day. Huge thanks to Steve Greer for flying in to do the ceremony and to Karen Nichols Dorn for all of the help to make it a great day!!! ❤️❤️❤️,2.0,9.0,2.0,True,True,True
282,11636776039044383977,Wedding party part deux!,2.0,9.0,2.0,True,True,True
283,12677361572409209396,"My stress levels are slowly dropping. I want to thank everyone thats so willing to help out with the reception and stuff. My sis Brandi Brockwell for doing the decorating. My sis Amanda Mae McClanahan for doing the bridal shower and photography, my future in laws Sheryl Johnson, Nesa Leatherwood for offering to help with the reception, my wonderful Aunt Terrie Prater and dear friend Erin Bumgardner for offering to help as well, and Manseil Washburn for doing the dj'ing.  Its hard for me to ask for help, and I am so grateful to all of you for being so willing to help me and my mommy out. Shes not happy that shes gonna be laid up for the wedding, but I know she feels better knowing that everyone is so willing to help. I know I do. Maybe I can get some sleep tonight knowing that everything will work out! LOL.",2.0,9.0,1.6666666666666667,False,False,False
284,12677361572409209396,"So, I am going to need some help the day of the wedding. My mom has to have another knee surgery so she won't be able to get around. I am gonna need someone to go the reception area after the wedding to start setting stuff up. I am thinking we can drop most of the stuff off before the weddign and get most of the decorating done, but the food cant go out early...and I need someone to run to martins to pick up the chicken as well. Its not going to be a complicated set up. I am not getting anything fancy, but I just need someone reliable to help me so its one less stress on me. I am starting to get seriously stressed out. Not wedding jitters, just normal stress before such a big event. Can anyone help me out with this??",2.0,9.0,1.6666666666666667,False,False,False
285,12677361572409209396,"There was a mistake on my check, that would have benfitted me. But my momma didn't raise no thief or cheat so I told work. Figure out tomorrow what I gotta give back. Wish I could keep it, but oh well!",2.0,9.0,1.6666666666666667,False,False,False
286,12677361572409209396,"Right. I let them know, but the lady that can fix it is off today. She saw my email and let me know she would fix it. I haven't touched that money. Just my regular paycheck amount....",2.0,9.0,1.6666666666666667,False,False,False
287,12677361572409209396,Are you coming to the wedding?,2.0,9.0,1.6666666666666667,False,False,False
288,10751444191368504640,"Had a blast with all my ladies! Robin, Robin, Becky, Kristy and Natalie  thank you so much for coming out and celebrating me GETTING MARRIED!!!!!",1.0,7.5,1.0,True,True,True
289,10751444191368504640,"Well I trash day is Thursday, they came today!! We will see what happens next week.",1.0,7.5,1.0,True,True,True
290,10452652487998149812,I love you Grandma and ''I will see you again someday'' 💜🙏🏻👵🏻🙏🏻💜 . We can''t wait to celebrate Grandma''s life with all our family and friends and we completely understand if you can not attend as it is not close.,1.0,9.0,1.0,True,True,True
291,10452652487998149812,"Grandma went to be with Papa this morning up in heaven. We are sad and heartbroken that she is gone but thankful she is no longer in any pain. She can now breathe much easier, walk with no help and take care of herself like the independent lady she is. Grandma I love and miss you so much but like you said earlier 'I will see you again someday' 💜🙏🏻👵🏻🙏🏻💜",1.0,9.0,1.0,True,True,True
292,10452652487998149812,"My entire family could really use all the prayers you have please! Everyone is okay, there is just so much happening right now 😞 I love you mom!!",1.0,9.0,1.0,True,True,True
293,10452652487998149812,"Hi me again...Grandma could use all the prayers you have please!!! God is in control, we just pray that she is comfortable. I love you Grandma! 💜🙏🏻👵🏻💜",1.0,9.0,1.0,True,True,True
294,13346780717560972831,"This morning as I headed to campus I felt anxiety as I considered the safety of students, staff, faculty, and myself. . I felt gratitude for the law enforcement officers at CU, in Colorado, and across the country working to keep us safe. . I felt relief in the early afternoon when I learned there was no longer an immediate (known) threat. . And then I was left with overwhelming sadness. Sadness for a troubled young person. Sadness for our schools. Sadness for our country. Sadness for humanity.. Tomorrow is a new day, and likely some of my optimism will return; but tonight, I sit with sadness.",3.0,8.5,2.0,True,True,True
295,9503545953274412325,I went to a captain’s meeting at our local police district because of the triple shooting and one homicide on federal and 15th last Thursday and all i got from the captain’s perspective is that it’s the DA’s fault because of decriminalization of marijuana and narcotics so that these drug dealers can’t be caught because they can’t get intent to sell charges...meanwhile upon further research crimes been going up even before Krasner took office and was at its highest by end of 2017. Good to know these are probably FOP members 😡,3.0,8.0,2.0,True,True,True
296,9503545953274412325,I am boarded and sitting on a plane but the pilot is running half an hour late...wtf,3.0,8.0,2.0,True,True,True
297,11721312032604800980,I know it’s sort of late in the game and I don’t know if I’ll ever talk about it publicly but #metoo (times 3). Please don’t ask for details.,3.0,8.0,2.0,True,True,True
298,11361053415514373258,"The shooting took place less than a mile away from my house.  I live in a nice, safe, neighborhood. If this type of evil can happen here, it can happen anywhere.",2.7142857142857144,7.2,2.0,False,False,False
299,9767765376628075157,"Lucas was 30 minutes late getting home today because a kid, or multiple kids, had pocket knives on them!! Thankfully another kid reported it to the driver and the cops were called. Shit is ridiculous! My KINDERGARTENER should not have to deal with a situation like that.  Ugh. Parents PLEASE keep an eye on your kids and what they take to school with them so someone else’s child doesn’t get hurt by your child’s stupidity. 😡",1.5,8.0,1.0,True,True,True
300,9874253110996873329,In less than 2 weeks we will be sending her off to college.,3.0,8.0,1.0,True,True,True
301,9999675168960522942,Obligatory first day of school picture. Sophomore year!,2.0,8.0,2.0,True,True,True
302,13099943977610731220,Lets not forget to send you back home with your lunch bag to start your Sr year of college out on the right foot!,1.0,9.0,1.0,True,True,True
303,10729524556661174446,Taking this beauty through IU orientation. My pride is over-flowing!!  🤗,1.8,7.666666666666667,1.4,False,False,False
304,11878805916569769612,So we are moving to San Francisco! I'll be working at Google starting the end of August. I'll be on the YouTube team so a little bit of me will be serving you up silly cat videos.,3.0,8.0,2.0,True,True,True
305,10383361249394530322,5am wake up call. #graduationmarshall,1.4285714285714286,9.2,1.1428571428571428,False,False,False
306,12677361572409209396,"There is this company called Rev. They pay you to transcribe audio files or caption video clips. Its not a lot, but its a little bit per job and the more you do the better jobs you get and more pay you get. They pay you via paypal every Monday. I checked into them and they are legit. You have to apply and take a test and stuff first. Its only a couple hundred extra a month, but thats better than nothing.....",2.1666666666666665,9.0,1.6666666666666667,False,False,False
307,12677361572409209396,"My sugar was 264 this morning. That is GOOD for me, especially when a week ago today it was over 700. I can do this, I can do this.",2.1666666666666665,9.0,1.6666666666666667,False,False,False
308,12677361572409209396,Sugar just dropped to 83.,2.1666666666666665,9.0,1.6666666666666667,False,False,False
309,12677361572409209396,I am doing good. back to work tomorrow,2.1666666666666665,9.0,1.6666666666666667,False,False,False
310,12677361572409209396,"Back from doc appt. They are referring me to an endocrinologist. Got me some meds to get me through. Then on the way home, my day was made cos I was able to video chat with my girls Alivia and Daliliah. Thanks for letting them call me Michelle Wheat",2.1666666666666665,9.0,1.6666666666666667,False,False,False
311,12677361572409209396,"Going to start selling a small selection of simple car, wall, laptop, whatever decals with my stuff. Here are two I just made tonight. I have a lot of pet and wiccan ones on my computer. Going to start building up my selection....nothing fancy, and wont be expensive. Just trying to make some money on the side for wedding and honeymoon....and my damn medications. Also gotta pay this damn hospital bill now.",2.1666666666666665,9.0,1.6666666666666667,False,False,False
312,12677361572409209396,My arms are messed up from IVs and blood draws....,2.1666666666666665,9.0,1.6666666666666667,False,False,False
313,12677361572409209396,My Samantha girl went over the bridge two years ago today.,2.1666666666666665,9.0,1.6666666666666667,False,False,False
314,12677361572409209396,Im headed into the cranky phase of not having mt dew and other stuff I want. Gonna lock myself in my room rest of night and try to stay calm.,2.1666666666666665,9.0,1.6666666666666667,False,False,False
315,12677361572409209396,Rev.com,2.1666666666666665,9.0,1.6666666666666667,False,False,False
316,12253831341775990699,When you wake up and is like I don’t like these people. Why would I spend my time after work with people who make me miserable? Plus we are a fitness company but they serve us pizza and junk food at work events🤔,1.5714285714285714,9.583333333333334,1.2857142857142858,False,False,False
317,12144059624259305924,"Thank you everyone, today is my last day with Deloitte. Probably the best badge photo taken of me. Didn't want to give it back... lol",2.0,8.0,2.0,True,True,True
318,12144059624259305924,"I'm really going to miss working for Deloitte, they've been amazing to work for...hard to put into words. Fortunately even though our Epic ECSM team is being moved to CHI, I stay in the same cubicle etc and work with same peeps!",2.0,8.0,2.0,True,True,True
319,12144059624259305924,"Had a fabulous 4 day mini vacay!! Was nice to catch up with close friends after a couple months. Got a free coffee this morning while on my way to get my hair done. Met another client getting her hair done too and wow did we have a ton in common! My cut is long in the front, short in the back",2.0,8.0,2.0,True,True,True
320,12621832000186030302,This Daddy’s heart is heavy today! We have decided as a family that this year the girls would attend public school. Lizzie (1st grade) and Brianna (6th grade) started late last week and Natilee (7th grade) started today. This is a new adventure we are embarking on this year! Prayers would be appreciated for the transition.,2.0,7.8,1.7142857142857142,False,False,False
321,11186446580471979707,After two months we pulled our son out of Jardin de Mariposas Preschool in Palo Alto. If you are considering a Spanish Immersion preschool or TK/Pre-K I do not recommend them. There are many better Spanish Immersion schools in the area. If you are a parent on the peninsula feel free to contact me for more information.,2.0,7.0,2.0,True,True,True
322,12677361572409209396,"Today was Jeffrey's last day of 4th grade!!! Next year he will be going to McKinley, which is closer to home and much easier for us....and they don't have a dress code, so gotta stock up on jeans and nice shirts for him to wear.....garage sales, here I come!",4.0,11.0,3.0,False,False,False
323,12677361572409209396,"Jeffreys first and last day of 4th grade....Success Academy of South Bend, Ms. Huber's class.",4.0,11.0,3.0,False,False,False
324,12677361572409209396,I'm not ready to go back to work tomorrow. My back is still killing me and I wanna spend time with KK darnit.,4.0,11.0,3.0,False,False,False
325,12677361572409209396,These back spasms are the WORST! They come out of nowhere and hurt like a bitch. ugh.,4.0,11.0,3.0,False,False,False
326,12677361572409209396,"Well broke down and went to Med Point for my back. Its just a muscle strain. Muscle relaxers and rest is what the dr ordered. He actually offered to take me off work for a few days. Um nope, can't do that. I hate that I had to miss part of today. I told Jeff, this SUCKS! its like one thing after another with me and I am so sick of either not feeling good or being in pain. I get my diabetes under control, and then my back goes out on me. At least it wasn't all at one time I guess.....blah!!!",4.0,11.0,3.0,False,False,False
327,12677361572409209396,Ugh. Muscle relaxer wearing off. Took another one. I was enjoying not being in pain! Bed soon....the rain and pills are making me sleepy lol....,4.0,11.0,3.0,False,False,False
328,12677361572409209396,"Love my new neighborhood, now that I am meeting people, but boy do I miss Wanda and Jasmine, and all the others from Marks Street.",4.0,11.0,3.0,False,False,False
329,12677361572409209396,"Took the kids to see my mom and dad, and my grandma today. Everyone was so excited to see each other....I love that my family loves and accepts the kids as much as I do. KK now has all my barbies lol. Got the rest of them out of storage for her today. I am missing one box of barbie clothes my grandma made though. I like seeing the barbies played with again.",4.0,11.0,3.0,False,False,False
330,12677361572409209396,"I'm sad. Witch Wood in Elkhart, where I have a lot of my product, is closing down.",4.0,11.0,3.0,False,False,False
331,12677361572409209396,Kks guinea pigs. Adopted from Heartland Small Animal Rescue. Einstein and Curious George.,4.0,11.0,3.0,False,False,False
332,11515604214976280895,"A truly wonderful man. RIP Grandpa Custis, you will be missed. 💔",2.3333333333333335,6.666666666666667,2.3333333333333335,False,False,False
333,11293937460610680260,we said our final goodbyes today to an amazing women with the biggest heart!! we love you Grams!! #whatawonderfulworld,1.0,9.0,1.0,True,True,True
334,11572316908792461326,"It’s been a little over a month since my uncle, Deacon Armel Moore went home to be with the Lord and his passing is still shocking to me. I knew one day he would go home to be with the Lord, but I didn’t think that day would come so soon. Words can’t express how much I miss him. Uncle Armel was more than an Uncle to me, he was also my godfather, a role he took seriously. Uncle Armel was the embodiment of my Heavenly Father on earth. He showed me the same unconditional love. He taught me the importance of keeping God first place, maintaining a relationship with The Lord, and serving God always. . I miss Uncle Armel’s morning prayers, I miss his smile, and I miss his hearing his voice. . As my wedding approaches, part of me is sad because I won’t get to see him with my physical eyes, but another part of me  knows that he will be there in spirit smiling a smile that only he could smile.",2.7142857142857144,6.666666666666667,2.2857142857142856,False,False,False
335,9947909773924817241,They took momma to the Critical Care Unit at 2 a.m. this morning. She isn't doing very well at this point. Unable to keep her blood pressure steady. Cancer won this battle and her body is giving up. Doctor's say she won't make it through the day. We are making sure she is very comfortable and in no more pain. Lots of tears but happy she is able to go home with her parents soon. God will be getting another angel. We love you so much Teresa Stark. You have put up one hell of a fight and we are so proud of you.,2.2,8.5,1.8,False,False,False
336,9947909773924817241,"I have to say that I have some of the most amazing friends!! Bringing us dinner, helping with funeral arrangements, and just being there for us. Thank you all so much!!!",2.2,8.5,1.8,False,False,False
337,9947909773924817241,You all are incredibly kind. Thank you for all of your support. She is still hanging in there right now. She is a tough one for sure. We will keep everyone posted.,2.2,8.5,1.8,False,False,False
338,9480781256631966260,It’s with a heavy heart that I’m sharing the news that our dad passed away on Saturday.   He was peaceful and strengthened by his perpetual faith.  We will miss him the rest of our days and will remember always the wonderful life he led.  I’m sharing the obituary that was written by the four of us with love and tears.. https://www.hccfh.org/obituary/Russell-G.-Conklin/Arizona/1816751,2.0,8.0,1.0,True,True,True
339,9767765376628075157,Today we lost the most amazing grandpa. Words cannot express how much you will be missed. Always the life of the party & so full of life even until his last days here. He was always so positive about life no matter the situation. He is greatly loved by everyone that he ever came in contact with. This is definitely one of the hardest days but he is in a better place now with his wife & not suffering anymore. Love you to the moon & back Paw Paw 💚💚,3.0,7.0,2.0,False,False,False
340,9767765376628075157,"My husband, my rock, my everything. Thank you so much for being there for me when I needed you most. I don’t know what I’d do without you. And you know I’m always here for you no matter what. Love you more then you could ever know 😘😘😍😍",3.0,7.0,2.0,False,False,False
341,9767765376628075157,Thank you everyone for the love & prayers today. It means so much to our family and we truly appreciate it. Its going to be a tough next few weeks but we have the best support system to help us all through it. 💚 love you all! . *Celebration of Life arrangements are in the works*,3.0,7.0,2.0,False,False,False
342,9767765376628075157,"Today, today we celebrate you. Not for a life lost but for the life that you lived. A life that was full of love, laughs and even heartache. But no matter what you still always had a smile on your face. And oh boy was that smile contagious. 😊 You had the best stories to tell. Stories that I will tell my kids one day. And everyone always loved to sit and listen to you tell them, no matter how many times we heard them. As I sit here crying I know this is not what you would want, so I cry happy tears thinking of all the beautiful memories with you. I never thought this day would come, I thought my Paw Paw would live forever. But this is not a goodbye, it’s I Miss You, until we meet again 💚",3.0,7.0,2.0,False,False,False
343,9767765376628075157,Couldn’t of asked for a more perfect and beautiful service for Paw Paw. Thank you to everyone who showed up 💚 we love you all so much.,3.0,7.0,2.0,False,False,False
344,9767765376628075157,Also got to see my other Grandpa today who I haven’t seen in a while. Talking with him made me smile more then I have this whole week 💚💚,3.0,7.0,2.0,False,False,False
345,12677361572409209396,"Since not drinking soda, my appetite has gone up. Ugh. I hate it. I liked not being very hungry!",2.0,8.4,2.0,False,False,False
346,12677361572409209396,Had another low blood sugar episode today. Luckily I have glucose tabs in my purse. Ate one and took an early lunch and went to my mommy's...felt better when I came back to work.....,2.0,8.4,2.0,False,False,False
347,12677361572409209396,"Hurt my knee goofing off with Jeffery, right after Jeff left for work...an I need something in the basement. GRRRRR",2.0,8.4,2.0,False,False,False
348,12677361572409209396,"Guess I will go to bed. Monday, I dread thee.",2.0,8.4,2.0,False,False,False
349,12677361572409209396,I haven't yet. Still trying to get my sugars evened out before I go on something like that....,2.0,8.4,2.0,False,False,False
350,12103546711473532685,"Are you passionate about AI and how technology can change the business world? Do you want to join the force to lead digital transformation? Do you enjoy working with sweet, intelligent and innovative people? We plan to double again this year and need more teammates. 😉 . For more information, visit https://www.aunalytics.com/careers/",2.0,8.0,1.0,True,True,True
351,12677361572409209396,"I'm broke guys! This wedding and Jeffreys birthday party is killing me. Anyone wanna buy dream catchers, decals, time out chairs, chalkboard tables or a used MK purse?? I take credit and paypal!!!",1.5,9.0,1.0,False,True,False
352,12677361572409209396,I dated this guy a few years ago. Ended up being a jackass and we ended things fairly quickly....I just found out he died of a brain hemmorage in April.....,1.5,9.0,1.0,False,True,False
353,12677361572409209396,Mom said I sent the wedding invitations out too early and everyone will forget about it. Should I send out a cute postcard reminder at beginning of July??,1.5,9.0,1.0,False,True,False
354,12677361572409209396,One whole year since we lost her. I love and miss you so much Aunt Nan.,1.5,9.0,1.0,False,True,False
355,12588858511398213579,"This morning was rough, but we finally got it together. It's Vivian's last day of preschool and Sofia's principal for a day.",2.5714285714285716,7.0,2.0,False,False,False
356,13414464449913705666,Maylina Deleon 8th grade graduation!,2.0,8.0,1.8571428571428572,False,False,False
357,13414464449913705666,This is me today! Chicago bound for Cubs game and all day drinking 😉😉😉,2.0,8.0,1.8571428571428572,False,False,False
358,13637401405284044305,We have a graduate! Congrats Jackson Anton!,2.2,8.833333333333334,1.6,False,False,False
359,13637401405284044305,My last day watching Jackson Anton play youth soccer. The end of an era!,2.2,8.833333333333334,1.6,False,False,False
360,13637401405284044305,We celebrated Jackson Anton’s graduation yesterday with some yummy food and lots of Secret Hitler!,2.0,9.0,1.0,True,True,True
361,9874253110996873329,Lu's graduation!,3.0,8.0,1.0,True,True,True
362,9874253110996873329,"Lu's baccalaureate and graduation, with some nice shots of the birthday girl too!",3.0,8.0,1.0,True,True,True
363,9874253110996873329,Wow. And now I have a freshman.,3.0,8.0,1.0,True,True,True
364,11497802811466263472,"First day of school! Isaac-6th, Benjamin-Freshman, Sarah-Senior 😮",2.0,8.0,2.0,True,True,True
365,11573572853441409020,2018-2019 school year. Isaac 8th grade and last year at Prince of Peace. Rachel Junior year at St James Academy.,2.0,9.0,2.0,True,True,True
366,9822004344698628623,Last day of 6th grade for this guy!,3.0,9.0,3.0,True,True,True
367,12445549053893962845,Where has time gone?  Both boys headed to college next week.💗,1.0,8.0,1.0,True,True,True
368,12445549053893962845,Ian has been dropped off for his last time at ISU.  December graduation here we come!,1.0,8.0,1.0,True,True,True
369,12445549053893962845,Enjoyed a family dinner together before sending the boys off to college.  So proud of both of them but sure will miss them.  💗,1.0,8.0,1.0,True,True,True
370,12445549053893962845,Wes is all moved in and ready to start his adventure at Iowa State.,1.0,8.0,1.0,True,True,True
371,9617395674519620181,Kaiya graduated!!! Off to JCCC this fall!,2.0,9.0,2.0,True,True,True
372,9617395674519620181,Kaiya receiving her scholarship!!,2.0,9.0,2.0,True,True,True
373,11441405042275089748,"BUSY DAY: Fired from my job, Ash finished med school, landed a job as a brain surgeon, married and had 4 kids. 😜",3.6,7.5,3.2,False,False,False
374,11125231038957490896,"Where did the time go!  At 4:10pm today a 7 pound 9.5 ounce 19.5 inch baby girl came into this world and changed my and her dafdy's life forever!  She is the most loving, strong, funny,  stubborn, smart and beautiful girl that anyone would be lucky to meet.  Baby girl you make your Mommy and Daddy proud every single day.  Love you all the Stars in the Sky and Sharkie too!",2.2857142857142856,6.0,1.8571428571428572,False,False,False
375,11125231038957490896,Auntie Mary here we come!,2.2857142857142856,6.0,1.8571428571428572,False,False,False
376,10751444191368504640,Everybody is healthy 8.1lbs 20 inches,1.0,7.5,1.0,True,True,True
377,10751444191368504640,So excited to meet my grandson on Saturday!! Wish I didn't have to wait that long but baby safety first!!! Zoey you are going to be a great mom!,1.0,7.5,1.0,True,True,True
378,10751444191368504640,Contractions getting stronger!!!,1.0,7.5,1.0,True,True,True
379,10751444191368504640,We have a baby!!!!!,1.0,7.5,1.0,True,True,True
380,10751444191368504640,Thank you everyone for the well wishes!! Tony and I are overwhelmed with love! Zoey is doing great and thanks everyone. Baby Linkin and her will be home tomorrow!,1.0,7.5,1.0,True,True,True
381,11490896097141714538,"Happy due date Baby Martin! We may have to teach you a thing or two about timeliness, but we can’t wait to meet you when you’re ready!",2.0,7.5,1.75,False,False,False
382,11490896097141714538,"Welcome to the world Levi James Martin! Levi made his grand appearance Wednesday, August 15, and shares a birthday with his GranDad. We are head over heels with all 8 lb, 2 oz and 21 inches of him! We’re thankful to God for watching over his delivery and bringing us this perfect baby boy!",2.0,8.0,1.0,True,True,True
383,11490896097141714538,Baby Levi got his 2 front 🦷 for Christmas and is still the happiest baby around! #firstchristmas #4monthsold #happybaby #droolmachine,2.0,8.0,1.0,True,True,True
384,11490896097141714538,"And just like that, 6 months have flown by! This month, Levi found his toes, is starting to sit up, cut 2 more teeth, participated in his first #fmsc meal pack, got a taste of real food, and went to #dayspringdairy sheep farm. . #6monthsold #timeslowdown #lifeisbetterwithyou",2.0,8.0,1.0,True,True,True
385,10614884399639683723,"Lucy Norene Bellinder was born on February 16th at 7:22am. She was 8lbs 5oz and 21 inches long. We love her so much and are very thankful that she is happy and healthy! Thanks for all of the prayers! St. Lucy, pray for us!",2.0,9.0,2.0,True,True,True
386,13661119488565125943,Today will be a day I will never forget. Welcome to the world Russell Appleton. You are more loved than you will ever know. So proud of your wonderful mother @kendall.appleton she did great every step of the way.,3.0,8.5,2.0,True,True,True
387,9999675168960522942,"Changes afoot here at Sweeneyland..  Quinn has been working as an assistant camp counselor at the fencing studio - his first job! . Anora came back from Fiji, decided to quit soccer and is inching toward being a vegetarian by giving up red meat. . Summer homework is in full swing - with each kid working on their daily list of homework - which I still find to be a crazy new thing..  And Denis and I are making the adult change of switching banks to one with less scandals.",2.0,8.0,2.0,True,True,True
388,12971652107468080963,"Today is a big deal! Today Adam started his first job for Boulder County Youth Corps.  Work hard, be safe, have fun!",2.2,6.0,1.4,False,False,False
389,13270070248030061711,"Today was one of the hardest day I've had in a while. A good friend of mine laid his wife to rest today.  It was really hard to see his 3 beautiful daughters say good bye to their mom. She was taken way too soon, and I pray that God watches over them during this tuff time.",1.0,8.0,1.0,False,True,False
390,13532032371364844572,You ladies are awesome too and thanks for being so supportive to me. Great to have such amazing women to work with,2.3333333333333335,7.5,1.6666666666666667,False,False,False
391,13532032371364844572,"Your pictures are on this post, so wanted to share. Love you!",2.3333333333333335,7.5,1.6666666666666667,False,False,False
392,13532032371364844572,Promoting Juice Plus with our inspire women's racing group :),2.3333333333333335,7.5,1.6666666666666667,False,False,False
393,13532032371364844572,"You do this more than anyone I've ever met, you're awesome ð",2.3333333333333335,7.5,1.6666666666666667,False,False,False
394,12648503169751623988,"Such an amazing day! Spent the morning with Michelle Obama, the afternoon with Peyton Manning, and the evening with Jon Bon Jovi and some of my best Deloitte buddies. Love my job! We may work tireless 14 hour days, travel from client site to client site days/weeks/months on end, and have pressures that few can relate to...but we’re valued and treated well. Love this place and these people.",1.0,8.75,1.0,True,True,True
395,12648503169751623988,Keynote speaker number 2....Peyton Manning.,1.0,8.75,1.0,True,True,True
396,10724892303697623593,I love my job and the people I get to work with!! These are my people and I finally found my niche. #blessed,2.0,7.75,2.0,True,True,True
397,10724892303697623593,And this is why I love the company I work for....,2.0,7.75,2.0,True,True,True
398,10724892303697623593,We had a fun time apple picking at Cider Hill Orchard. #80lbsofapples #applepiefilling #applesauce,2.0,7.75,2.0,True,True,True
399,11398131216533925331,So happy to be a part of this great team. Teaching a thing or two about recycling to our future generation.. #FutureIsOurs #AdCellerantGives,3.0,7.0,2.0,True,True,True
400,11398131216533925331,Someone missed spending time with me,3.0,7.0,2.0,True,True,True
401,11398131216533925331,You know you coworkers genuinely care about you when they get you cake and guide about how to start drinking.. Thanks Wesley Miller and Brenda Folak.. #AdCellerantLife #CakeLife #SquadGoals,3.0,7.0,2.0,True,True,True
402,9290546826834334269,Work place motivation left by the most amazing person ever ❤❤❤,3.0,8.0,3.0,True,True,True
403,10444991998136247269,Love my job! Volunteering for the Family and Children's Center and hanging out my favorite goats!,2.0,8.0,2.0,True,True,True
404,12144059624259305924,"18 hrs yesterday.... thought it was fixed around 1am, score! Good job teams. JUST KIDDING, lets have a server party day 2!! At least everyone on these calls are fun to work with 🤓😃",2.0,6.4,2.0,False,False,False
405,12144059624259305924,"Thank you. It was done to see what exactly is causing my back pain, that's been longer than a month.",2.0,6.4,2.0,False,False,False
406,12144059624259305924,"I had a wonderful day at work. Things haven't been easy the past couple weeks. I couldn't ask to work with better people that truly CARE and have been beyond supportive!!! Thank you Josh, Scott, Cathi, Michele, Lety, Heidi, Maureen, Dwight, Wade, Michael, Dolores, Andy, Brandi, Brandy, my entire ECSM team and many more... you all are amazing 🤩🙌",2.4285714285714284,8.5,2.5714285714285716,False,False,False
407,12144059624259305924,Man how time flys and I still LOVE my job!,2.0,8.0,2.0,True,True,True
408,12144059624259305924,"First day back in the office....got the most unique, thoughtful and coolest gift!!! Thank you soooooo very much Maureen, I was jaw dropped 😁🤩 💗 It was also quite nice to see my coworker's again, has felt like forever. Walked into my cube and someone started playing 'Happy' from their cell phone. Oh how I've missed the office.....seriously!",2.0,8.0,2.0,True,True,True
409,12144059624259305924,"Waiting for my post op 4 week appointment, feeling 97% better than 2 weeks ago when I was here. They've taken really good care of me, couldn't ask for a better neuro team!!",2.0,8.0,2.0,True,True,True
410,12144059624259305924,"1. The Dead South put on a beyond spectacular performance last night. I now know why it SOLD OUT!! Honestly I hadn''t heard of them before yesterday and now I''m hooked. Thank you Brandi!!. 2. I''ve been to plenty of concerts throughout the years (music is my passion), they topped it for me. If you get a chance to see them its worth it...beats the pants off some huge headliner out for the money . 3. For goodness sakes.... look out world, my stubborn kitty Noir totally diggs them tooo",2.0,8.0,2.0,True,True,True
411,12144059624259305924,"Good morning, I just finished up with a 13hr graveyard shift supporting our Epic 2018 upgrade... this quote couldn't fit more perfect!! I got a surprise when I stared my shift yesterday... I wasnt the only who thought it'd be smart to come in.... awesome Angelique was there!!! Wooohoooooo made all the difference, so blessed to work with FANTASTIC people 💞💖🤓 WIN",2.0,8.0,2.0,True,True,True
412,12144059624259305924,I've been looking forward to this for a while!! Stevie Nicks has been an idol of mine since I was a kid... my dad introduced me to her and of course Fleetwood Mac :) Very excited he could join me 💚 #bucketlist,2.0,8.0,2.0,True,True,True
413,12910863550241607318,"Well now.  Guess I’ll need a bigger hat!   Seriously, I work with a great team of dedicated people who are largely overworked, under appreciated, and underpaid.  Meting out justice and making our communities safer is something we believe in and work toward daily.  Cheers to my work peeps.",2.0,8.0,2.0,True,True,True
414,9485960433259318193,And just like that-6 whole years with Garmin have passed!. Thank you Nichole Burkhardt for always remembering and making all of us feel so special and important! . Cheers to many more! 🤘🥂,2.0,9.0,2.0,True,True,True
415,12971652107468080963,My bosses are the sweetest!,3.0,10.0,2.0,False,False,False
416,9288569235052076487,"It's been a long two weeks, but Anthony is finally HOME!  We are so grateful for our family and friends for their prayers, support, love, and friendship! 💚💚💚💚",2.4285714285714284,8.0,2.0,False,False,False
417,9288569235052076487,Thank you! Your prayers worked! Anthony came home today! We're so grateful for all of your support!!,2.4285714285714284,8.0,2.0,False,False,False
418,9288569235052076487,Please say a prayer for Anthony. Last Wednesday he was admitted to Memorial Hospital with afib. He also has fluid around his heart. This dreaded kidney disease has taken it's toll in Anthony. I pray God will make him well.,2.4285714285714284,8.0,2.0,False,False,False
419,9288569235052076487,"After 32 days in the hospital and 2 surgeries, Anthony is finally HOME!!  Thanks so much to all our family & friends for their love, support & prayers!",1.0,9.0,1.0,True,True,True
420,9288569235052076487,"Just talked with doc. Surgery went well, but because of the blood thinners he is on she had a hard time clotting. He's doing ok, just tired and hungry. Thank you for your prayers and support!",1.2857142857142858,9.0,1.1428571428571428,False,False,False
421,9288569235052076487,Back at the hospital for more surgery. Anthony got a MRSA infection in his foot where his big toe was removed. Please say a prayer the doc doesn't have to remove too much of the bone. This guy needs a reprieve.,1.2857142857142858,9.0,1.1428571428571428,False,False,False
422,9288569235052076487,"Anthony came home from the hospital last night. Thank you so much for your prayers, love and support. He has 6 weeks of IV antibiotics but at least he gets to do that at home. ð",1.0,9.0,1.0,True,True,True
423,9947909773924817241,"Amazing news.....surgery was a huge success!!  The tumor we thought was attached to her colon was actually on her right ovary. That got taken outta there...5lbs out of her belly. Cut a section of her colon out that had cancer, but no bag was needed. She did great!!! Thank you all so much for the prayers and kind words. God truely is looking over her!",1.1666666666666667,8.0,1.3333333333333333,False,False,False
424,9947909773924817241,We could really use the power of prayer today for surgery to go well for Brian's mom. It's scary for all of us. I am sure things will go just fine but cancer is so unpredictable. We love you momma...u got this!,1.1666666666666667,8.0,1.3333333333333333,False,False,False
425,9947909773924817241,Just went back for surgery. Min of 2 hours is what we were told...will keep ya'll posted.,1.1666666666666667,8.0,1.3333333333333333,False,False,False
